Date,Ticker,Open,High,Low,Close,Volume
2024-01-01,INFY.NS,1448.945315866922,1465.8920447074709,1445.4147473584744,1460.5726318359375,2808451
2024-01-02,INFY.NS,1455.5355811804557,1458.5012814497022,1433.8814295846275,1444.6143798828125,5396313
2024-01-03,INFY.NS,1431.0099267639569,1431.0099267639569,1400.9295302013422,1402.8125,7550363
2024-01-04,INFY.NS,1416.8875744672803,1430.821596173285,1405.5427510177758,1424.18408203125,7056038
2024-01-05,INFY.NS,1418.582205079393,1449.6040828896844,1418.1114626851406,1442.87255859375,8895403
2024-01-08,INFY.NS,1439.4832774397032,1446.120791889042,1424.7020106289667,1433.6932373046875,4440136
2024-01-09,INFY.NS,1451.675429581847,1462.1258878294154,1436.5645526388157,1439.812744140625,4412074
2024-01-10,INFY.NS,1435.7171978317997,1445.602788218323,1416.9346220683428,1430.9627685546875,4096845
2024-01-11,INFY.NS,1435.6702550988025,1435.7643805973064,1399.6113397659765,1406.7666015625,11296088
2024-01-12,INFY.NS,1470.5994024363956,1523.3225564289937,1464.3856251298819,1518.3797607421875,26754401
2024-01-15,INFY.NS,1548.6954842465418,1567.5251815652139,1540.2692406673768,1555.4271240234375,13228305
2024-01-16,INFY.NS,1548.5542635934448,1552.0377114243083,1529.9128183588118,1536.07958984375,6500917
2024-01-17,INFY.NS,1525.4408120839046,1551.0962739751476,1525.4408120839046,1544.223388671875,9209876
2024-01-18,INFY.NS,1546.5301524412396,1552.5085584102292,1532.9727472598277,1546.4830322265625,6375464
2024-01-19,INFY.NS,1554.9563105966838,1568.0429726211407,1547.9422946366542,1562.111572265625,4522736
2024-01-23,INFY.NS,1553.5442072103745,1576.7047127157934,1541.8697714896578,1546.0594482421875,9401255
2024-01-24,INFY.NS,1562.7707540892902,1581.6945769350064,1548.7426065821937,1577.36376953125,8999681
2024-01-25,INFY.NS,1575.0570668097866,1582.2124437614616,1560.9819139785684,1571.432373046875,8865304
2024-01-29,INFY.NS,1567.7136826985916,1581.0827229768895,1551.1905759055196,1559.6639404296875,4253785
2024-01-30,INFY.NS,1565.171396519599,1591.1093493392334,1551.8023580167996,1554.8150634765625,4995943
